|id|urlkey|timestamp|mime|mime-detected|digest|offset|url|length|status|filename
0||com,goodreads)/book/show/10176119-harrison-bergeron?from_search=true&search_version=service|20190325211523|text/html|text/html|43AAO4UJJRBZ7CVV523VZ4QO7C6K5SFR|733840023|https://www.goodreads.com/book/show/10176119-harrison-bergeron?from_search=true&search_version=service|71383|200|crawl-data/CC-MAIN-2019-13/segments/1552912204300.90/warc/CC-MAIN-20190325194225-20190325220225-00395.warc.gz
0||com,goodreads)/book/show/10179796-love|20190325152257|text/html|text/html|RED774ZRELOCAZSV4IJUEQAAFFOBM5JR|24895217|https://www.goodreads.com/book/show/10179796-love|1800|403|crawl-data/CC-MAIN-2019-13/segments/1552912203991.44/crawldiagnostics/CC-MAIN-20190325133117-20190325155117-00496.warc.gz
0||com,goodreads)/book/show/101843.the_high_cost_of_free_parking|20190322115449|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9848067|http://www.goodreads.com/book/show/101843.The_High_Cost_of_Free_Parking|873|403|crawl-data/CC-MAIN-2019-13/segments/1552912202642.32/crawldiagnostics/CC-MAIN-20190322094932-20190322120932-00161.warc.gz
0||com,goodreads)/book/show/10187223-there-but-for-the|20190327014245|text/html|text/html|VOEGSTHBRWRAJNCMONW36GHS3GM43EQT|761869241|https://www.goodreads.com/book/show/10187223-there-but-for-the|104416|200|crawl-data/CC-MAIN-2019-13/segments/1552912207146.96/warc/CC-MAIN-20190327000624-20190327022624-00476.warc.gz
0||com,goodreads)/book/show/10187639-department-19|20190324145004|text/html|text/html|AGEOZRLPZ6MZQTRTCBOWTOTGMCQ6RMZF|764063814|https://www.goodreads.com/book/show/10187639-department-19|90626|200|crawl-data/CC-MAIN-2019-13/segments/1552912203448.17/warc/CC-MAIN-20190324124545-20190324150545-00080.warc.gz
0||com,goodreads)/book/show/10188714|20190326152342|text/html|text/html|BYPDCNVQDLHXSHWWMBUKKKQUSCADMVAV|762477623|https://www.goodreads.com/book/show/10188714|47977|200|crawl-data/CC-MAIN-2019-13/segments/1552912205534.99/warc/CC-MAIN-20190326135436-20190326161436-00071.warc.gz
0||com,goodreads)/book/show/10188714-book-1|20190326152340|text/html|text/html|MYV2VXOV7W6C4GAK7AZATI6KMESPJQRI|25360942|https://www.goodreads.com/book/show/10188714-book-1|1992|301|crawl-data/CC-MAIN-2019-13/segments/1552912205534.99/crawldiagnostics/CC-MAIN-20190326135436-20190326161436-00243.warc.gz
0||com,goodreads)/book/show/101905.soccer_against_the_enemy|20190325003618|text/html|text/html|CKMJLWVWZZIKYE7ZPOIE3G7BYXLQIJWK|26169852|https://www.goodreads.com/book/show/101905.Soccer_Against_the_Enemy|1389|403|crawl-data/CC-MAIN-2019-13/segments/1552912203529.38/crawldiagnostics/CC-MAIN-20190324230359-20190325012359-00441.warc.gz
0||com,goodreads)/book/show/101921.a_place_of_greater_safety|20190319010120|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|8942764|http://www.goodreads.com/book/show/101921.A_Place_of_Greater_Safety|874|403|crawl-data/CC-MAIN-2019-13/segments/1552912201812.2/crawldiagnostics/CC-MAIN-20190318232014-20190319014014-00545.warc.gz
0||com,goodreads)/book/show/10194157-shadow-and-bone?ac=1|20190321230313|text/html|text/html|7MSASZYLABZEC7DSSNGALYGLI2DH7P4I|8879062|http://www.goodreads.com/book/show/10194157-shadow-and-bone?ac=1|946|301|crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00533.warc.gz
0||com,goodreads)/book/show/10194157-shadow-and-bone?ac=1|20190321230316|text/html|text/html|P2UXDERB573IOCVIXP4HM7HZBA65TAZ2|795802554|https://www.goodreads.com/book/show/10194157-shadow-and-bone?ac=1|113383|200|crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/warc/CC-MAIN-20190321213516-20190321235516-00454.warc.gz
0||com,goodreads)/book/show/10194157-shadow-and-bone?utm_medium=api&utm_source=blog_book|20190321145403|text/html|text/html|YK4NPCGGLLZF4R7MAWVSPSMLHYZ7JEJW|764657841|https://www.goodreads.com/book/show/10194157-shadow-and-bone?utm_medium=api&utm_source=blog_book|113314|200|crawl-data/CC-MAIN-2019-13/segments/1552912202525.25/warc/CC-MAIN-20190321132523-20190321154523-00520.warc.gz
0||com,goodreads)/book/show/10194224-storybound|20190324222813|text/html|text/html|X7TSZRZE4L57PA5GZ6NGJFHR4MFIPG7Z|8869075|http://www.goodreads.com/book/show/10194224-storybound|949|301|crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/crawldiagnostics/CC-MAIN-20190324210143-20190324232143-00207.warc.gz
0||com,goodreads)/book/show/10194224-storybound|20190324222813|text/html|text/html|3WAWT6UXFUJLTSWZLPUQQ3U7TT7ZEIXK|764720355|https://www.goodreads.com/book/show/10194224-storybound|89030|200|crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00464.warc.gz
0||com,goodreads)/book/show/10194548-ditched|20190324121147|text/html|text/html|KS7AF4ZC5BUCMUNJY4NVQCGMSPN7Y7FK|8915363|http://www.goodreads.com/book/show/10194548-ditched|942|301|crawl-data/CC-MAIN-2019-13/segments/1552912203438.69/crawldiagnostics/CC-MAIN-20190324103739-20190324125739-00034.warc.gz
0||com,goodreads)/book/show/10194548-ditched|20190324121148|text/html|text/html|ZXG44VSW3PQJXVEWCIPIECYAHTEIG6IJ|788888719|https://www.goodreads.com/book/show/10194548-ditched|80941|200|crawl-data/CC-MAIN-2019-13/segments/1552912203438.69/warc/CC-MAIN-20190324103739-20190324125739-00305.warc.gz
0||com,goodreads)/book/show/10194623-league-of-strays|20190321064242|text/html|text/html|UPJIQRJAAGOJIMLUALBTJOBH4KRYQKRA|24845506|https://www.goodreads.com/book/show/10194623-league-of-strays|1545|403|crawl-data/CC-MAIN-2019-13/segments/1552912202496.35/crawldiagnostics/CC-MAIN-20190321051516-20190321073516-00246.warc.gz
0||com,goodreads)/book/show/10194632-spies-and-prejudice|20190318142414|text/html|text/html|DQ5MR7O3JQXEPXSXI2FYH33IOOTDWUDW|781449493|https://www.goodreads.com/book/show/10194632-spies-and-prejudice|90107|200|crawl-data/CC-MAIN-2019-13/segments/1552912201329.40/warc/CC-MAIN-20190318132220-20190318154220-00342.warc.gz
0||com,goodreads)/book/show/1019704.the_rough_guide_to_film_noir_1|20190324012631|text/html|text/html|Y4CJONHN2VQIE762S7HBYWC2CDMXD6PP|764465373|https://www.goodreads.com/book/show/1019704.The_Rough_Guide_to_Film_Noir_1|32821|200|crawl-data/CC-MAIN-2019-13/segments/1552912203123.91/warc/CC-MAIN-20190324002035-20190324024035-00403.warc.gz
0||com,goodreads)/book/show/1020102.seven_tears_into_the_sea?utm_medium=api&utm_source=author_widget|20190326212552|text/html|text/html|JRGMLH26ZNDTXJ7ADQLDOPKAUJPETR5Z|24534646|https://www.goodreads.com/book/show/1020102.Seven_Tears_Into_the_Sea?utm_medium=api&utm_source=author_widget|1996|403|crawl-data/CC-MAIN-2019-13/segments/1552912206016.98/crawldiagnostics/CC-MAIN-20190326200359-20190326222359-00436.warc.gz
0||com,goodreads)/book/show/10210387-cozinha-tradicional-portuguesa|20190326052814|text/html|text/html|UANU5C2EF2JJZI2YAY4ZHCB5KH4KSGJB|9693682|http://www.goodreads.com/book/show/10210387-cozinha-tradicional-portuguesa|957|301|crawl-data/CC-MAIN-2019-13/segments/1552912204790.78/crawldiagnostics/CC-MAIN-20190326034712-20190326060712-00068.warc.gz
0||com,goodreads)/book/show/10210387-cozinha-tradicional-portuguesa|20190326052815|text/html|text/html|A7LR3ZSR63OKXRHGWHO2GFE36TQPV4AG|761576839|https://www.goodreads.com/book/show/10210387-cozinha-tradicional-portuguesa|31363|200|crawl-data/CC-MAIN-2019-13/segments/1552912204790.78/warc/CC-MAIN-20190326034712-20190326060712-00469.warc.gz
0||com,goodreads)/book/show/102195.a_history_of_israel?from_search=true|20190319045831|text/html|text/html|DA5ATFWUR7ZFQEBMAKW6AIRO3XMVV4LS|783024749|https://www.goodreads.com/book/show/102195.A_History_of_Israel?from_search=true|67688|200|crawl-data/CC-MAIN-2019-13/segments/1552912201885.28/warc/CC-MAIN-20190319032352-20190319054352-00515.warc.gz
0||com,goodreads)/book/show/10220608-notorious-pleasures|20190323114335|text/html|text/html|4FKPRJASY4DPITERGKGXOB2CGDRJ3TK4|765763814|https://www.goodreads.com/book/show/10220608-notorious-pleasures|110285|200|crawl-data/CC-MAIN-2019-13/segments/1552912202781.83/warc/CC-MAIN-20190323101107-20190323123107-00290.warc.gz
0||com,goodreads)/book/show/10221632-the-tourist|20190320035310|text/html|text/html|QI55R6A3MG5G6WXECC2QRM7H43KPMVNP|793864231|https://www.goodreads.com/book/show/10221632-the-tourist|74885|200|crawl-data/CC-MAIN-2019-13/segments/1552912202199.51/warc/CC-MAIN-20190320024206-20190320050206-00251.warc.gz
0||com,goodreads)/book/show/10222365-renegade|20190324121959|text/html|text/html|5WE4FFQYVDKKWAUF26HKVE3QOGUDZTU5|781410874|https://www.goodreads.com/book/show/10222365-renegade|80819|200|crawl-data/CC-MAIN-2019-13/segments/1552912203438.69/warc/CC-MAIN-20190324103739-20190324125739-00068.warc.gz
0||com,goodreads)/book/show/10224776-the-decline-and-fall-of-the-roman-empire?utm_campaign=werk%20slim&utm_medium=email&utm_source=revue%20newsletter|20190318150037|text/html|text/html|BTOZOJVH5NASZ5ERKKVLGIFBMZJ656LH|803444311|https://www.goodreads.com/book/show/10224776-the-decline-and-fall-of-the-roman-empire?utm_campaign=Werk%20Slim&utm_medium=email&utm_source=Revue%20newsletter|86905|200|crawl-data/CC-MAIN-2019-13/segments/1552912201329.40/warc/CC-MAIN-20190318132220-20190318154220-00509.warc.gz
0||com,goodreads)/book/show/102283.the_first_book_of_lankhmar|20190326173028|text/html|text/html|J2U26YVHXLPKIDYEWGNTMLYPI2FT7RF7|778333260|https://www.goodreads.com/book/show/102283.The_First_Book_of_Lankhmar|81288|200|crawl-data/CC-MAIN-2019-13/segments/1552912205597.84/warc/CC-MAIN-20190326160044-20190326182044-00220.warc.gz
0||com,goodreads)/book/show/1022844.dune|20190320042047|text/html|text/html|SDKQXJWHSCRLEKGXZUWIUM4XLW2VHHJI|784729049|https://www.goodreads.com/book/show/1022844.Dune|119535|200|crawl-data/CC-MAIN-2019-13/segments/1552912202199.51/warc/CC-MAIN-20190320024206-20190320050206-00204.warc.gz
0||com,goodreads)/book/show/10229433-better-by-mistake|20190319085401|text/html|text/html|3HKDM2FCO3BYKE6JBDMC7NTWFZEZJJYL|753163955|https://www.goodreads.com/book/show/10229433-better-by-mistake|71584|200|crawl-data/CC-MAIN-2019-13/segments/1552912201922.85/warc/CC-MAIN-20190319073140-20190319095140-00241.warc.gz
0||com,goodreads)/book/show/10238.the_tao_of_physics|20190324055550|text/html|text/html|RXZYIYHHO5JPASLJOI3MY5B4GEMI7VCU|9078233|http://www.goodreads.com/book/show/10238.The_Tao_of_Physics|949|301|crawl-data/CC-MAIN-2019-13/segments/1552912203326.34/crawldiagnostics/CC-MAIN-20190324043400-20190324065400-00528.warc.gz
0||com,goodreads)/book/show/10238.the_tao_of_physics|20190324055550|text/html|text/html|2IRRJZZEQOQFL64CZ3ZKQF4FDSTWMQ7D|774212112|https://www.goodreads.com/book/show/10238.The_Tao_of_Physics|87215|200|crawl-data/CC-MAIN-2019-13/segments/1552912203326.34/warc/CC-MAIN-20190324043400-20190324065400-00223.warc.gz
0||com,goodreads)/book/show/10239382|20190319104613|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|8888744|http://www.goodreads.com/book/show/10239382|852|403|crawl-data/CC-MAIN-2019-13/segments/1552912201953.19/crawldiagnostics/CC-MAIN-20190319093341-20190319115341-00388.warc.gz
0||com,goodreads)/book/show/102448.rainbow_s_end|20190322172330|text/html|text/html|BOBWA55CUWIGNAXZRBOBAKD44B73THZW|775276142|https://www.goodreads.com/book/show/102448.Rainbow_s_End|63682|200|crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00044.warc.gz
0||com,goodreads)/book/show/102458.hellboy_vol_1?ac=1&from_search=true|20190326152020|text/html|text/html|WKQYCMWB3VIIMYOGU3WKZIKZDO3JLH2Y|765414765|https://www.goodreads.com/book/show/102458.Hellboy_Vol_1?ac=1&from_search=true|81022|200|crawl-data/CC-MAIN-2019-13/segments/1552912205534.99/warc/CC-MAIN-20190326135436-20190326161436-00361.warc.gz
0||com,goodreads)/book/show/10250334-i-pierre-seel-deported-homosexual|20190322232409|text/html|text/html|KBRK7OTHCWEZUSY6FRIT2GA42Z7CVPKL|24914076|https://www.goodreads.com/book/show/10250334-i-pierre-seel-deported-homosexual|2028|403|crawl-data/CC-MAIN-2019-13/segments/1552912202698.22/crawldiagnostics/CC-MAIN-20190322220357-20190323002357-00019.warc.gz
0||com,goodreads)/book/show/10255947-torpedoed-the-rms-leinster-disaster|20190320102246|text/html|text/html|4AQP5BJ5FLKU6WP66GBPT6BPJDAM5QXT|797942712|https://www.goodreads.com/book/show/10255947-torpedoed-the-rms-leinster-disaster|25697|200|crawl-data/CC-MAIN-2019-13/segments/1552912202324.5/warc/CC-MAIN-20190320085116-20190320111116-00549.warc.gz
0||com,goodreads)/book/show/10257528-to-kill-a-mockingbird|20190324202546|text/html|text/html|3B4G7V43OSJLYBDHZ36URALALLTYVLMD|25498658|https://www.goodreads.com/book/show/10257528-to-kill-a-mockingbird|1242|403|crawl-data/CC-MAIN-2019-13/segments/1552912203491.1/crawldiagnostics/CC-MAIN-20190324190033-20190324212033-00048.warc.gz
0||com,goodreads)/book/show/10257850-war-politics-and-superheroes|20190325172628|text/html|text/html|OV3HSHUOANOLDJF6O3T73PPO6IAFXST6|783616098|https://www.goodreads.com/book/show/10257850-war-politics-and-superheroes|57364|200|crawl-data/CC-MAIN-2019-13/segments/1552912204077.10/warc/CC-MAIN-20190325153323-20190325175323-00454.warc.gz
0||com,goodreads)/book/show/10261812-the-space-between|20190318230612|text/html|text/html|EOWBO2LZZ6G7IALJFZUVAF3W4SP2FXCV|9535736|http://www.goodreads.com/book/show/10261812-the-space-between|943|301|crawl-data/CC-MAIN-2019-13/segments/1552912201707.53/crawldiagnostics/CC-MAIN-20190318211849-20190318233849-00419.warc.gz
0||com,goodreads)/book/show/10261812-the-space-between|20190318230614|text/html|text/html|NX2T5SYWQQNQ7NUMUAVH32667BV46RLL|770596247|https://www.goodreads.com/book/show/10261812-the-space-between|94046|200|crawl-data/CC-MAIN-2019-13/segments/1552912201707.53/warc/CC-MAIN-20190318211849-20190318233849-00290.warc.gz
0||com,goodreads)/book/show/10262094-without-remorse|20190318225959|text/html|text/html|3J2PVVMUU5AIXG3I5I54K42FRGDTHG5L|768906828|https://www.goodreads.com/book/show/10262094-without-remorse|71504|200|crawl-data/CC-MAIN-2019-13/segments/1552912201707.53/warc/CC-MAIN-20190318211849-20190318233849-00264.warc.gz
0||com,goodreads)/book/show/10266194|20190325171335|text/html|text/html|NODXWSYS4OL4OFYFTNR5AJHULJNVOBU6|779494054|https://www.goodreads.com/book/show/10266194|56014|200|crawl-data/CC-MAIN-2019-13/segments/1552912204077.10/warc/CC-MAIN-20190325153323-20190325175323-00040.warc.gz
0||com,goodreads)/book/show/10266902-selfish-reasons-to-have-more-kids|20190324001305|text/html|text/html|A364N5Y7YCOOLA7TT6GADIIPNQGRUQQY|774696813|https://www.goodreads.com/book/show/10266902-selfish-reasons-to-have-more-kids|98155|200|crawl-data/CC-MAIN-2019-13/segments/1552912203093.63/warc/CC-MAIN-20190323221914-20190324003914-00259.warc.gz
0||com,goodreads)/book/show/10267174-bitten-in-the-bayou|20190318204449|text/html|text/html|EU777KEGQAZY3LRDG4Q3LD4ER72AX56N|9895144|http://www.goodreads.com/book/show/10267174-bitten-in-the-bayou|947|301|crawl-data/CC-MAIN-2019-13/segments/1552912201672.12/crawldiagnostics/CC-MAIN-20190318191656-20190318213656-00198.warc.gz
0||com,goodreads)/book/show/10267174-bitten-in-the-bayou|20190318204451|text/html|text/html|6NCPHLMBIU5XKZOY6ZWVB2T7MUNWTETC|787870080|https://www.goodreads.com/book/show/10267174-bitten-in-the-bayou|66471|200|crawl-data/CC-MAIN-2019-13/segments/1552912201672.12/warc/CC-MAIN-20190318191656-20190318212802-00053.warc.gz
0||com,goodreads)/book/show/1027159.exploring_the_solar_system|20190322174037|text/html|text/html|IREXIUGY4DSOXSQ7TYHUQML2G62GNEF7|769574682|https://www.goodreads.com/book/show/1027159.Exploring_the_Solar_System|36204|200|crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00534.warc.gz
0||com,goodreads)/book/show/10271616-a-long-long-sleep|20190326191826|text/html|text/html|S2YS4QXIGW7ZSU7LBLL4GP76BYJPYQZL|757995218|https://www.goodreads.com/book/show/10271616-a-long-long-sleep|96848|200|crawl-data/CC-MAIN-2019-13/segments/1552912205600.75/warc/CC-MAIN-20190326180238-20190326202238-00123.warc.gz
0||com,goodreads)/book/show/10277606-when-beauty-tamed-the-beast|20190326111824|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9790427|http://www.goodreads.com/book/show/10277606-when-beauty-tamed-the-beast|875|403|crawl-data/CC-MAIN-2019-13/segments/1552912204969.39/crawldiagnostics/CC-MAIN-20190326095131-20190326121131-00243.warc.gz
0||com,goodreads)/book/show/102783.roses_love_garlic|20190322094019|text/html|text/html|HF52S5OYXZK35OGVEQRF4N3NA4DMBPCA|771988363|https://www.goodreads.com/book/show/102783.Roses_Love_Garlic|52859|200|crawl-data/CC-MAIN-2019-13/segments/1552912202640.37/warc/CC-MAIN-20190322074800-20190322100800-00256.warc.gz
0||com,goodreads)/book/show/1028046.getting_free|20190324013855|text/html|text/html|IKNUBUHULKLL4VGMJIQY4746IU64LSN4|26346237|https://www.goodreads.com/book/show/1028046.Getting_Free|2153|403|crawl-data/CC-MAIN-2019-13/segments/1552912203123.91/crawldiagnostics/CC-MAIN-20190324002035-20190324024035-00327.warc.gz
0||com,goodreads)/book/show/10284324-pie|20190319050310|text/html|text/html|PFNIBC4XDVP2EZV7IIBTV4LGD6L6Z2NI|26506204|https://www.goodreads.com/book/show/10284324-pie|1974|403|crawl-data/CC-MAIN-2019-13/segments/1552912201885.28/crawldiagnostics/CC-MAIN-20190319032352-20190319054352-00500.warc.gz
0||com,goodreads)/book/show/10284354-the-eleventh-plague|20190318224832|text/html|text/html|MEHRUUMSX6BN4ZOBGXT4NKQJ4DHEH4YM|9553455|http://www.goodreads.com/book/show/10284354-the-eleventh-plague|10874|404|crawl-data/CC-MAIN-2019-13/segments/1552912201707.53/crawldiagnostics/CC-MAIN-20190318211849-20190318233849-00132.warc.gz
0||com,goodreads)/book/show/102857.born_in_death|20190322193215|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9109873|http://www.goodreads.com/book/show/102857.Born_in_Death|868|403|crawl-data/CC-MAIN-2019-13/segments/1552912202688.89/crawldiagnostics/CC-MAIN-20190322180106-20190322201707-00073.warc.gz
0||com,goodreads)/book/show/10286473-for-the-love-of-dogs|20190323074343|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|10808468|http://www.goodreads.com/book/show/10286473-for-the-love-of-dogs|868|403|crawl-data/CC-MAIN-2019-13/segments/1552912202728.21/crawldiagnostics/CC-MAIN-20190323060839-20190323082839-00320.warc.gz
0||com,goodreads)/book/show/102875.the_scarlet_letter|20190324075518|text/html|text/html|67U3VL3AXQXEDM5PXZK2XNGVG3ZLG37X|751524133|https://www.goodreads.com/book/show/102875.The_Scarlet_Letter|94114|200|crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/warc/CC-MAIN-20190324063449-20190324085449-00053.warc.gz
0||com,goodreads)/book/show/10289880-blue-angel-white-shadow|20190326053713|text/html|text/html|ZSY2IOL2V6KRC3ILACG6GY5ROQGW7CCH|9178095|http://www.goodreads.com/book/show/10289880-blue-angel-white-shadow|956|301|crawl-data/CC-MAIN-2019-13/segments/1552912204790.78/crawldiagnostics/CC-MAIN-20190326034712-20190326060712-00226.warc.gz
0||com,goodreads)/book/show/10289880-blue-angel-white-shadow|20190326053714|text/html|text/html|DAFTCPI254MIVNX3XMLUCA5D37RY6YBM|762117897|https://www.goodreads.com/book/show/10289880-blue-angel-white-shadow|38430|200|crawl-data/CC-MAIN-2019-13/segments/1552912204790.78/warc/CC-MAIN-20190326034712-20190326060712-00081.warc.gz
0||com,goodreads)/book/show/10294361-endymion|20190326173326|text/html|text/html|VQ3AUMBL7JNRIQ276GOB6QQ4XZAD7VVY|25079216|https://www.goodreads.com/book/show/10294361-endymion|1172|403|crawl-data/CC-MAIN-2019-13/segments/1552912205597.84/crawldiagnostics/CC-MAIN-20190326160044-20190326182044-00391.warc.gz
0||com,goodreads)/book/show/10294362-the-rise-of-endymion|20190326173602|text/html|text/html|R6XCX3BQJ4XRNB7ZW5EZNOMVEHSDIGOD|26786244|https://www.goodreads.com/book/show/10294362-the-rise-of-endymion|1781|403|crawl-data/CC-MAIN-2019-13/segments/1552912205597.84/crawldiagnostics/CC-MAIN-20190326160044-20190326182044-00308.warc.gz
0||com,goodreads)/book/show/103.god_emperor_of_dune|20190326092548|text/html|text/html|KVFXG7YNATIUHMRCFDT6R6OZRLSZAMAW|25907185|https://www.goodreads.com/book/show/103.God_Emperor_of_Dune|906|403|crawl-data/CC-MAIN-2019-13/segments/1552912204885.27/crawldiagnostics/CC-MAIN-20190326075019-20190326101019-00525.warc.gz
